Path,Speaker,Emotion,Transcript
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_dead_ps.wav,OAF,Pleasant_surprise,Say the word dead.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_death_ps.wav,OAF,Pleasant_surprise,Say the word death.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_deep_ps.wav,OAF,Pleasant_surprise,Say the word deep.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_dime_ps.wav,OAF,Pleasant_surprise,Say the word Dime.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_dip_ps.wav,OAF,Pleasant_surprise,Say the word dip.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_ditch_ps.wav,OAF,Pleasant_surprise,Say the word ditch.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_dodge_ps.wav,OAF,Pleasant_surprise,Say the word Dodge.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_dog_ps.wav,OAF,Pleasant_surprise,Say the word dog!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_doll_ps.wav,OAF,Pleasant_surprise,Say the word doll.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_door_ps.wav,OAF,Pleasant_surprise,Say the word door.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_fail_ps.wav,OAF,Pleasant_surprise,Say the word fail.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_fall_ps.wav,OAF,Pleasant_surprise,Say the word fall.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_far_ps.wav,OAF,Pleasant_surprise,Say the word FAR
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_fat_ps.wav,OAF,Pleasant_surprise,Say the word fat.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_fit_ps.wav,OAF,Pleasant_surprise,Say the word fit.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_five_ps.wav,OAF,Pleasant_surprise,Say the word five.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_food_ps.wav,OAF,Pleasant_surprise,Say the word food.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_gap_ps.wav,OAF,Pleasant_surprise,Say the word gap.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_gas_ps.wav,OAF,Pleasant_surprise,Say the word gas!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_gaze_ps.wav,OAF,Pleasant_surprise,Say the word gaze.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_germ_ps.wav,OAF,Pleasant_surprise,Say the word germ.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_get_ps.wav,OAF,Pleasant_surprise,Say the word get.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_gin_ps.wav,OAF,Pleasant_surprise,Say the word Jin.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_goal_ps.wav,OAF,Pleasant_surprise,Say the word goal.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_good_ps.wav,OAF,Pleasant_surprise,Say the word good.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_goose_ps.wav,OAF,Pleasant_surprise,Say the word goose.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_gun_ps.wav,OAF,Pleasant_surprise,Say the word gun.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_half_ps.wav,OAF,Pleasant_surprise,Say the word half.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_hall_ps.wav,OAF,Pleasant_surprise,Say the word hall.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_hash_ps.wav,OAF,Pleasant_surprise,Say the word hash.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_hate_ps.wav,OAF,Pleasant_surprise,Say the word hate.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_have_ps.wav,OAF,Pleasant_surprise,Say the word have...
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_haze_ps.wav,OAF,Pleasant_surprise,"Say the word, hey!"
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_hire_ps.wav,OAF,Pleasant_surprise,Say the word higher.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_hit_ps.wav,OAF,Pleasant_surprise,Say the word hit.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_hole_ps.wav,OAF,Pleasant_surprise,Say the word whole.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_home_ps.wav,OAF,Pleasant_surprise,Say the word home.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_hurl_ps.wav,OAF,Pleasant_surprise,Say the word hurl.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_hush_ps.wav,OAF,Pleasant_surprise,Say the word hush!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_jail_ps.wav,OAF,Pleasant_surprise,Say the word jail.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_jar_ps.wav,OAF,Pleasant_surprise,Say the word jar.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_join_ps.wav,OAF,Pleasant_surprise,Say the word join.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_judge_ps.wav,OAF,Pleasant_surprise,Say the word judge.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_jug_ps.wav,OAF,Pleasant_surprise,"Say the word, Jugg."
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_juice_ps.wav,OAF,Pleasant_surprise,Say the word juice.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_keen_ps.wav,OAF,Pleasant_surprise,Say the word king.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_keep_ps.wav,OAF,Pleasant_surprise,Say the word keep.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_keg_ps.wav,OAF,Pleasant_surprise,Say the word KAKE!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_kick_ps.wav,OAF,Pleasant_surprise,Say the word kick.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_kill_ps.wav,OAF,Pleasant_surprise,Say the word kill.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_king_ps.wav,OAF,Pleasant_surprise,Say the word King.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_kite_ps.wav,OAF,Pleasant_surprise,Say the word kite.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_knock_ps.wav,OAF,Pleasant_surprise,Say the word knock.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_late_ps.wav,OAF,Pleasant_surprise,Say the word late.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_laud_ps.wav,OAF,Pleasant_surprise,Say the word lot.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_lean_ps.wav,OAF,Pleasant_surprise,Say the word lean.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_learn_ps.wav,OAF,Pleasant_surprise,Say the word learn.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_lease_ps.wav,OAF,Pleasant_surprise,Say the word lease.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_lid_ps.wav,OAF,Pleasant_surprise,Say the word LID.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_life_ps.wav,OAF,Pleasant_surprise,Say the word life.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_limb_ps.wav,OAF,Pleasant_surprise,Say the word limb.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_live_ps.wav,OAF,Pleasant_surprise,Say the word live.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_loaf_ps.wav,OAF,Pleasant_surprise,Say the word loathe.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_long_ps.wav,OAF,Pleasant_surprise,Say the word long.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_lore_ps.wav,OAF,Pleasant_surprise,Say the word lore.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_lose_ps.wav,OAF,Pleasant_surprise,Say the word lose.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_lot_ps.wav,OAF,Pleasant_surprise,Say the word law.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_love_ps.wav,OAF,Pleasant_surprise,Say the word love.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_luck_ps.wav,OAF,Pleasant_surprise,Say the word luck!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_make_ps.wav,OAF,Pleasant_surprise,Say the word make.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_match_ps.wav,OAF,Pleasant_surprise,Say the word match.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_merge_ps.wav,OAF,Pleasant_surprise,Say the word merge.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_mess_ps.wav,OAF,Pleasant_surprise,Say the word mess.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_met_ps.wav,OAF,Pleasant_surprise,Say the word met.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_mill_ps.wav,OAF,Pleasant_surprise,Say the word mill.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_mob_ps.wav,OAF,Pleasant_surprise,Say the word mob.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_mode_ps.wav,OAF,Pleasant_surprise,Say the word mode.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_mood_ps.wav,OAF,Pleasant_surprise,Say the word mood.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_moon_ps.wav,OAF,Pleasant_surprise,Say the word moon.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_mop_ps.wav,OAF,Pleasant_surprise,Say the word mop.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_mouse_ps.wav,OAF,Pleasant_surprise,Say the word mouse!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_nag_ps.wav,OAF,Pleasant_surprise,Say the word nag.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_name_ps.wav,OAF,Pleasant_surprise,Say the word name.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_near_ps.wav,OAF,Pleasant_surprise,Say the word near.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_neat_ps.wav,OAF,Pleasant_surprise,Say the word need.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_nice_ps.wav,OAF,Pleasant_surprise,Say the word nice.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_note_ps.wav,OAF,Pleasant_surprise,Say the word note!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_numb_ps.wav,OAF,Pleasant_surprise,Say the word numb.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_pad_ps.wav,OAF,Pleasant_surprise,Say the word pad.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_page_ps.wav,OAF,Pleasant_surprise,Say the word page.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_pain_ps.wav,OAF,Pleasant_surprise,Say the word pain.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_pass_ps.wav,OAF,Pleasant_surprise,Say the word pass.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_pearl_ps.wav,OAF,Pleasant_surprise,Say the word Pearl.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_peg_ps.wav,OAF,Pleasant_surprise,Say the word peg.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_perch_ps.wav,OAF,Pleasant_surprise,Say the word perch.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_phone_ps.wav,OAF,Pleasant_surprise,Say the word phone.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_pick_ps.wav,OAF,Pleasant_surprise,Say the word pick.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_pike_ps.wav,OAF,Pleasant_surprise,Say the word Pike.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_pole_ps.wav,OAF,Pleasant_surprise,Say the word Paul.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_pool_ps.wav,OAF,Pleasant_surprise,Say the word pool.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_puff_ps.wav,OAF,Pleasant_surprise,Say the word puff.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_rag_ps.wav,OAF,Pleasant_surprise,Say the word rag.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_raid_ps.wav,OAF,Pleasant_surprise,Say the word raid.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_rain_ps.wav,OAF,Pleasant_surprise,Say the word rain.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_raise_ps.wav,OAF,Pleasant_surprise,Say the word raise.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_rat_ps.wav,OAF,Pleasant_surprise,Say the word rat.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_reach_ps.wav,OAF,Pleasant_surprise,Say the word reach.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_read_ps.wav,OAF,Pleasant_surprise,Say the word read.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_red_ps.wav,OAF,Pleasant_surprise,Say the word red.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_ring_ps.wav,OAF,Pleasant_surprise,Say the word ring.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_ripe_ps.wav,OAF,Pleasant_surprise,Say the word ripe.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_road_ps.wav,OAF,Pleasant_surprise,Say the word wrote.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_room_ps.wav,OAF,Pleasant_surprise,Say the word room.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_rose_ps.wav,OAF,Pleasant_surprise,Say the word rose.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_rot_ps.wav,OAF,Pleasant_surprise,Say the word rot!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_rough_ps.wav,OAF,Pleasant_surprise,Say the word rough.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_rush_ps.wav,OAF,Pleasant_surprise,Say the word rush.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_said_ps.wav,OAF,Pleasant_surprise,Say the word said.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_sail_ps.wav,OAF,Pleasant_surprise,"Say the word, sail!"
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_search_ps.wav,OAF,Pleasant_surprise,Say the word search!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_seize_ps.wav,OAF,Pleasant_surprise,Say the word C's.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_sell_ps.wav,OAF,Pleasant_surprise,Say the word sell.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_shack_ps.wav,OAF,Pleasant_surprise,Say the word Shaq!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_shall_ps.wav,OAF,Pleasant_surprise,Say the word shall.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_shawl_ps.wav,OAF,Pleasant_surprise,Say the word Shawl.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_sheep_ps.wav,OAF,Pleasant_surprise,Say the word sheep.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_shirt_ps.wav,OAF,Pleasant_surprise,Say the word shirt.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_should_ps.wav,OAF,Pleasant_surprise,Say the word SHUT!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_shout_ps.wav,OAF,Pleasant_surprise,Say the word shout.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_size_ps.wav,OAF,Pleasant_surprise,Say the word size.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_soap_ps.wav,OAF,Pleasant_surprise,Say the word soap.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_soup_ps.wav,OAF,Pleasant_surprise,Say the word soup!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_sour_ps.wav,OAF,Pleasant_surprise,Say the word sour.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_south_ps.wav,OAF,Pleasant_surprise,Say the word south!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_sub_ps.wav,OAF,Pleasant_surprise,Say the word sub.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_such_ps.wav,OAF,Pleasant_surprise,Say the word such!
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_sure_ps.wav,OAF,Pleasant_surprise,Say the word sure.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_take_ps.wav,OAF,Pleasant_surprise,Say the word take.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_talk_ps.wav,OAF,Pleasant_surprise,Say the word talk.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_tape_ps.wav,OAF,Pleasant_surprise,Say the word tape.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_team_ps.wav,OAF,Pleasant_surprise,Say the word team.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_tell_ps.wav,OAF,Pleasant_surprise,Say the word tell.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_thin_ps.wav,OAF,Pleasant_surprise,Say the word THIN.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_third_ps.wav,OAF,Pleasant_surprise,Say the word third.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_thought_ps.wav,OAF,Pleasant_surprise,Say the word thought.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_thumb_ps.wav,OAF,Pleasant_surprise,Say the word thumb.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_time_ps.wav,OAF,Pleasant_surprise,Say the word time.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_tip_ps.wav,OAF,Pleasant_surprise,Say the word tip.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_tire_ps.wav,OAF,Pleasant_surprise,Say the word tire.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_ton_ps.wav,OAF,Pleasant_surprise,Say the word ton.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_tool_ps.wav,OAF,Pleasant_surprise,Say the word tool.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_tough_ps.wav,OAF,Pleasant_surprise,Say the word tough.
/content/drive/MyDrive/speech_emotion_project/data/OAF_Pleasant_surprise/OAF_turn_ps.wav,OAF,Pleasant_surprise,Say the word turn.
